0.1372815919626811;0.48404598012953104;0.056181789117260954;0.0;0.0;0.3224906387905269;bart
0.0;0.6001428571428571;0.0;0.0;1.3605442176870749e-05;0.399843537414966;homer
0.05532449418565571;0.5618908382066277;0.07893896618941991;0.0;0.0;0.3038457014182967;bart
0.03670810393363394;0.6532099349791983;0.04931366931566229;0.0;0.0;0.26076829177150546;bart
0.0;0.47089596227527264;0.10952696728558797;0.0;0.0;0.4195770704391394;bart
0.10907318802055645;0.5010490873648769;0.0;0.0;0.0;0.3898777246145667;bart
0.07449427811813664;0.5853080568720379;0.0;0.0;0.0005779678649867067;0.33961969714483875;bart
0.0;0.46760734575241114;0.0;0.21379838816224073;0.030730611705641432;0.2878636543797067;homer
0.13856753407682776;0.501908302354399;0.0033110285006195785;0.0;0.0;0.35621313506815366;bart
0.0;0.6892373941219943;0.0;0.0;0.04066710249559434;0.27009550338241145;homer
0.0;0.5294121658483361;0.0;0.0;0.025729678123295144;0.4448581560283688;homer
0.11332936271590233;0.47989874925550924;0.07721560452650388;0.0;0.0;0.3295562835020846;bart
0.02704001298595893;0.5941628114601087;0.020329518707897086;0.0;0.0;0.3584676568460352;bart
0.0;0.7159714285714286;0.0;0.0;0.0006142857142857142;0.28341428571428573;bart
0.11359927859841978;0.450274819649605;0.0;0.0;0.0;0.43612590175197524;bart
0.024923836098625987;0.6826986805683192;0.0649050109442096;0.0;0.0;0.22747247238884527;bart
0.08189935064935065;0.5740530303030303;0.023549107142857142;0.0;0.0004836309523809524;0.32001488095238095;bart
0.08855312603438541;0.4146692887322572;0.0;0.0;0.0;0.49677758523335735;bart
0.0;0.5981107660455487;0.0;0.13830227743271223;0.01816770186335404;0.2454192546583851;homer
0.0;0.6188971381432832;0.023123294625293483;0.0;0.0;0.3579795672314233;bart
0.03143397503826681;0.5120135699988225;0.018953108442246555;0.07107323678323325;0.021116654892264216;0.3454094548451666;homer
0.07435477779176633;0.5154097947878635;0.0174996852574594;0.0;0.0;0.39273574216291074;bart
0.0;0.624789653014394;0.0;0.0;0.06507196996036436;0.31013837702524166;homer
0.09795707539214032;0.5758580705009276;0.06300387923764547;0.0;0.0;0.26318097486928654;bart
0.0;0.7182425978987583;0.0;0.0;0.04439138278679826;0.23736601931444337;homer
0.0;0.42797337770382693;0.0;0.0;0.01670549084858569;0.5553211314475873;homer
0.0;0.48113175958479826;0.0;0.0;0.03339193035325632;0.4854763100619454;homer
0.022101493078643536;0.7115396240101554;0.03372272260170465;0.0;0.0;0.23263616030949646;bart
0.0;0.40023662315853753;0.0;0.00010495382031905961;0.0;0.5996584230211435;bart
0.0947536231884058;0.4118840579710145;0.0;0.0;0.0;0.4933623188405797;bart
0.06399803599808768;0.6034309735161233;0.044922236722528736;0.0;0.0;0.28764875376326027;bart
0.0;0.45343983208955224;0.0;0.0;0.0;0.5465601679104478;bart
0.0;0.38165708985339647;0.0;0.0;0.0;0.6183429101466036;homer
0.00275356302753563;0.6841289608412896;0.0;0.07505650108389834;0.0037775010377750105;0.23428347400950142;homer
0.039965349965349964;0.4735758835758836;0.022723492723492722;0.0;0.0;0.46373527373527373;bart
0.07475343014157296;0.5288605015103541;0.0;0.0;0.0;0.39638606834807294;bart
0.0;0.5036731407869578;0.0;0.03512126396296669;0.014605651971054004;0.44659994327902147;homer
0.0;0.6130296458569557;0.0;0.0;0.0;0.38697035414304426;bart
0.0;0.6098858398542181;0.0;0.0;0.053412075249222854;0.3367020848965591;homer
0.0;0.6955873671782763;0.0;0.0;0.03195100354191263;0.2724616292798111;homer
0.0377320419693301;0.6630871670702179;0.01920500403551251;0.0;0.0012267958030669896;0.27874899112187246;bart
0.004848927875243665;0.5444980506822612;0.013148148148148148;0.0;0.0;0.43750487329434695;bart
0.042974954650081554;0.5675919574396732;0.04504199631103185;0.0;0.0;0.34439109159921344;bart
0.0;0.43105456055463276;0.0;0.04593955369394093;0.00668917455044414;0.5163167112009822;homer
0.049115503796778696;0.6370500902373413;0.02839496713998706;0.0;0.0;0.285439438825893;bart
0.022916808149405773;0.5529541595925297;0.029528013582342954;0.0;0.0;0.39460101867572156;bart
0.0;0.46633454908924643;0.0;0.0;0.01444020288591389;0.5192252480248397;homer
0.09865659540840936;0.35535394794007874;0.03987109884132637;0.0;0.0;0.5061183578101855;bart
0.0;0.6156270200387848;0.0;0.0;0.04269015298427063;0.34168282697694463;homer
0.0;0.635927570474173;0.0;0.00021386671011895062;0.03118380316115366;0.33267475965455434;homer
0.043346605547562485;0.6156885379373418;0.059362487592152666;0.0;0.0;0.2816023689229431;bart
0.0;0.4140579073408291;0.0;0.0;0.0;0.585942092659171;homer
0.022780618456294133;0.6572778183588994;0.03266293320347374;0.0;0.0;0.2872786299813327;bart
0.0;0.6488525841974118;0.0;0.0;0.025279318382766657;0.32586809741982153;homer
0.0;0.43931303218357626;0.0;0.0;0.0;0.5606869678164237;homer
0.0;0.5631725166011655;0.0;0.19046618783032931;0.018877896733974792;0.22748339883453042;homer
0.024687784621559457;0.6093139752080149;0.011462047885888945;0.10215887864894488;0.013931984130659627;0.23844532950493216;homer
0.17312911013069174;0.41354366103387996;0.011445933571963706;0.0;9.156746857570965e-05;0.40178972779488886;bart
0.0;0.6258400012709239;0.0;0.1363224757597742;0.008610509481621911;0.22922701348768;homer
0.0;0.5770061533436659;0.0;0.06920893944949605;0.011899956553757791;0.3418849506530802;homer
0.09497408096959077;0.44448399226079655;0.0;0.0;0.0;0.4605419267696127;bart
0.051845164019098285;0.6285026394345347;0.0;0.0;0.0;0.319652196546367;bart
0.0;0.718434916313773;0.0;0.045542196007259526;0.020587568058076225;0.2154353196208913;homer
0.0;0.3543937318645366;0.0;0.0;5.8422969314958225e-05;0.6455478451661484;homer
0.0;0.5802830864129537;0.0;0.0;0.0;0.4197169135870463;homer
0.0;0.47692718216318786;0.0;0.0;0.0;0.5230728178368121;bart
0.047791882710531024;0.6662435186840694;0.03708206686930091;0.0;0.0;0.2488825317360987;bart
0.0;0.43751916770860366;0.0;0.0;0.0;0.5624808322913963;homer
0.031484049930651875;0.6195885344429034;0.01155802126675913;0.0;0.0016412390198797967;0.3357281553398058;bart
0.1253076652601969;0.4274229638153689;0.023766142437028515;0.0;0.0;0.4235032284874057;bart
0.09517140189409097;0.5771689628232245;0.057337220602526724;0.0;0.0;0.2703224146801578;bart
0.12464887640449439;0.5038121990369181;0.0;0.0;0.0;0.3715389245585875;bart
0.06492999821651507;0.5881264490815052;0.05628566969859105;0.0;0.0;0.29065788300338863;bart
0.0797281751949214;0.4922074048826211;0.0;0.0;0.0;0.4280644199224575;bart
0.0;0.6639160596600763;0.0;0.001366631980575789;0.028480749219562954;0.3062365591397849;homer
0.0;0.5545660036166365;0.0;0.0003681219323172307;0.0;0.44506587445104623;homer
0.10658191796047375;0.5026431871070821;0.0;0.0;0.0;0.39077489493244416;bart
0.030363515393455512;0.5320026613439787;0.017979193128893727;0.0;6.048509042521019e-06;0.41964858162462954;bart
0.030393781062826558;0.5669555244042309;0.017522620109596022;0.0006881610806677711;0.0009430355549891678;0.38349687778768954;bart
0.0;0.4507369728713403;0.0;0.0;0.00011751275852806876;0.5491455143701316;bart
0.0;0.5420665818056807;0.0;0.0;0.0;0.45793341819431926;bart
0.055502222222222224;0.5033955555555556;0.0;0.0;8.888888888888888e-06;0.44109333333333334;bart
0.04881716470258137;0.5145289702581369;0.05155285493827161;0.0;0.0;0.3851010101010101;bart
0.0;0.5425883910001891;0.0;0.0;0.0;0.4574116089998109;homer
0.0;0.5086334389705176;0.0;0.0;0.008767886295976184;0.4825986747335062;homer
0.06528926250849425;0.4261401378931214;0.0;0.0;2.2905834115949334e-05;0.5085476937642684;bart
0.011870123850966861;0.49523006411411796;0.018072327934701444;0.0;0.0;0.4748274841002137;bart
0.0;0.6987187859157873;0.0;0.0571909936265803;0.005201259011597534;0.2388889614460349;homer
0.0;0.6421189336978811;0.0;0.0;0.025436318067897014;0.33244474823422193;homer
0.0;0.5611399785323966;0.0;0.0;0.06518954918032786;0.37367047228727557;homer
0.02876644256065478;0.43287050570008767;0.02045893013738673;0.0;0.0;0.5179041216018708;bart
